COMMUNE;CODE INSEE;nb larves/plte
MOURMELON;51389;0.00
BRUYERES S/ FERE;2127;0.00
St Thomas en Argonne;51519;0.02
LAON;2408;0.02
Ante;51537;0.03
ACY ROMANCE;8001;0.04
RETHEL;8362;0.04
Val de Vière;51218;0.04
Vivaise;2821;0.05
WASSY;52550;0.06
La neuville au pont;51399;0.06
L'Echelle;8149;0.06
Vienne la ville;51620;0.07
VERSIGNY;2788;0.07
BARBY;8048;0.08
La villeneuve les charleville;51626;0.08
Villenauxe;77507;0.08
CUTS;60189;0.08
CHAMPS;2159;0.08
BISSEUIL;51064;0.09
Reuil;51457;0.09
VENTELAY;51604;0.10
Anguilcourt le sart;2017;0.10
Villeneuve sur bellot;77512;0.10
Verrières;51610;0.12
CUTS;60189;0.12
SERINGES ET NESLES;2713;0.14
PARFONDEVAL;2586;0.40
Guivry;2362;0.15
Villeneuve sur bellot;77512;0.15
PINEY;10287;0.18
vervins;2789;0.18
Reuil;51457;0.19
CONGY;51163;0.20
VERRIERES;51610;0.08
BESME;2078;0.20
Flavy le martel;2315;0.20
Montigny en Cambrésis;59413;0.22
St Mard sur le mont;51500;0.23
Les Essarts Le V;51236;0.24
Ribecourt;59500;0.25
OSLY-COURTIL;2576;0.25
Virginy;51646;0.26
Clary;59149;0.27
Baye;51042;0.28
Broyes;51092;0.28
BUSSIERES;77057;0.28
Inchy Beaumont;59321;0.28
CLASTRES;2199;0.30
Bertry;59074;0.32
Vauchamps;51596;0.38
LEUDON;77250;0.38
fontaine les vervins;2321;0.38
Tramery;51577;0.43
SAINT AUBIN;10334;0.44
Tramery;51577;0.49
Savigny;51527;0.55
Villeneuve St Vistre;51628;0.55
vervins;2789;0.58
HANNAPES;2366;0.66
ATHIES /S LAON;2028;0.66
Morsains;51386;0.74
Bagneux;51032;0.84
Courville;51194;0.02
Le Recoude;51233;0.24
Mont/courville;51377;0.00
Serzy;51534;0.02
St Mard sur le mont;51500;0.09
CHEZY SUR MARNE ;2186;0.74
CHOISY EN BRIE;77116;0.04
ETREILLERS;2296;0.02
CLASTRES;2199;0.02
Montigny en Cambrésis;59413;0.15
VILLERS SUR FERE;2816;0.05
ST CHRISTOPHE A BERRY;2673;0.05
VENTELAY;51604;0.00
SAINT SIMON;2694;0.14
VERNEUIL S/ SERRE;2787;0.00
Crécy sur serre;2237;0.10
Crécy sur serre;2237;0.05
